trial_id,stim_id,$block,$cond,congruent,$context,$text,$question,$short_context
81,8,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"It's so mediocre, despite the dynamic duo on the marquee, that we just can't get no satisfaction.",NO_QUESTION,Move reviews where the reviewer disliked the movie.
84,57,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,More important than how they work is how to shut them down.  Any tips on what the recipient of such a message should do?,NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
86,75,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,I based my sentence on the citation. Are you saying the citation is wrong?,NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
82,28,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,The fly-on-the-wall method used to document rural French school life is a refreshing departure from the now more prevalent technique of the docu-makers being a visible part of their work.,NO_QUESTION,Movie reviews where the reviewer liked the movie.
80,30,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"@chasejarvis Honestly, been hearing this over and over again...it's kinda imprinted on my mind now. Thanks! #Strategy",NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
110,10,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","Lost without my Mom plus tired, sick and full of cold is just another day in paradise..... #upset #unwell #missyoumommybear",The author of the tweet was feeling angry.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
109,11,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","I finally left the dark room I've been crying in & instead of getting some sun on my translucent skin, I got 6000 mosquito bites. #blessed",The author of the tweet seems frustrated.,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
108,5,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",Some 'friends' get bitter when it seems your life is moving better than theirs.,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
87,25,NegativeTwitter,b,false,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",@rickysnecklace I'm so proud Mils! Keep smiling,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
104,13,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","Been at work for not even 4 hours and I've thrown boiling tea everywhere, smashed a mug, smashed a milk jug and sliced my finger open",NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
