trial_id,stim_id,$block,$cond,congruent,$context,$text,$question,$short_context
83,9,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"For all the writhing and wailing, tears, rage and opium overdoses, there's no sense of actual passion being washed away in love's dissolution.",NO_QUESTION,Move reviews where the reviewer disliked the movie.
85,67,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,@mtailor 20% Better Than a Tailor? Least a tailor would know #navy vs. #blue. $500 and 4 weeks for an #innacurate suit?,NO_QUESTION,Rude or impolite tweets.
80,15,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"It's rained every day since June 30. That's 13 #dreary, #soggy days in a row. #auckland",NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
82,34,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,@RickHoffman_ And we are all so grateful for your perseverance! Happy Anniversary twin!,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
86,47,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"Opps, how come your archive links to the article's talk page archive? I'm going to fix it for you, ok?",NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
88,75,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,I based my sentence on the citation. Are you saying the citation is wrong?,NO_QUESTION,"Wikipedia/Stack Exchange forum posts written by a user with a high reputation score, talking to someone 'below' them in the community hierarchy."
87,48,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,"Thanks for the heads-up on that; I don't really have anything to add beyond what you'd said. By the way, I noticed you said you weren't an admin: would you like to be?",NO_QUESTION,"Wikipedia/Stack Exchange posts written by a user with a low reputation score, talking politely to someone with a higher score."
81,35,ContextFree,a,true,This is a random sample of texts containing all kinds of sentiment.,Nothing makes me happier than managing my depression well.,NO_QUESTION,"Tweets from people who were feeling happy, hopeful, or otherwise positive."
112,7,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.",I have actually watch drugs destroy an entire family Mother's on skid row. Oldest daughter lost her child. Father is estranged. #horrific,NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
109,17,NegativeTwitter,b,true,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","To #Wyoming: you have a beautiful state but your road signs, or lack thereof, are terrible. #lost",NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
91,31,NegativeTwitter,b,false,"The following tweets were written by people who were feeling bad in some way. The writers were feeling dissatisfied, discouraged, or otherwise negative; they tried to express that feeling through their tweets.","Sometimes, you just need to eat a delicious piece of chocolate to remind yourself that there's no need to be bitter. Sweetness redeems.",NO_QUESTION,"Tweets from people who were feeling dissastisfied, discouraged, or otherwise negative."
